키워드,검색량,네이버검색량,대표검색량,추이,난이도,섹션,패션,LF몰,W컨셉,한섬,SSF샵,SI빌리지,Status,순위,우선순위
모시,1600,4000,4000,급하락,,의류,Y,0,0,0,0,0,미수집,51,51순위
모자,14800,52560,52560,하락,18,액세서리,Y,0,0,0,12,0,Missing,2,2순위
목걸이,12100,62600,62600,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,2,2순위
무스탕,12100,4030,4030,급하락,20,의류,Y,13,2,0,0,0,Weak,43,43순위
물병,2900,17930,17930,급하락,,기타,N,0,0,0,0,0,미수집,0,
물안경,1300,10740,10740,급하락,,수영/비치,Y,0,0,0,0,0,미수집,14,14순위
물통,3600,13090,13090,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
물티슈,49500,83500,83500,하락,,유아동,N,0,0,0,0,0,미수집,0,
미니백,1300,15780,15780,급하락,,가방,Y,0,0,0,0,0,미수집,16,16순위
민물낚시,1000,1510,1510,급하락,,낚시,N,0,0,0,0,0,미수집,0,
민소매셔츠,720,950,950,급하락,,의류,Y,0,0,0,0,0,미수집,70,70순위
민소매티셔츠,590,7490,7490,급상승,,의류,Y,0,0,0,0,0,미수집,36,36순위
바다낚시,1600,5640,5640,급하락,,낚시,N,0,0,0,0,0,미수집,0,
바디로션,5400,36900,36900,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,8,8순위
바디리프팅,50,830,830,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,86,86순위
바디미스트,1600,12560,12560,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,25,25순위
바디스크럽,2400,15070,15070,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,21,21순위
바디슬리밍,0,480,480,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,93,93순위
바디오일,1000,6850,6850,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,51,51순위
바디크림,390,3120,3120,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,76,76순위
바디클렌져,0,3140,3140,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,75,75순위
바디패치,0,160,160,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,104,104순위
바라클라바,0,13160,13160,급하락,,액세서리,Y,0,0,0,0,0,미수집,20,20순위
바람막이,12100,36800,36800,급상승,19,의류,Y,0,0,0,20,0,Missing,2,2순위
바지,40500,21170,21170,급하락,19,의류,Y,0,0,0,14,0,Missing,5,5순위
반지,12100,41490,41490,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,6,6순위
반지갑,1600,5550,5550,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,10,10순위
반팔셔츠,2400,16090,16090,급하락,,의류,Y,0,0,0,0,0,미수집,18,18순위
반팔티셔츠,4400,12870,12870,급하락,,의류,Y,0,0,0,0,0,미수집,25,25순위
발찌,1000,9260,9260,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,11,11순위
방수팩,880,12740,12740,급하락,,기타,N,0,0,0,0,0,미수집,0,
방한모자,390,190,190,급하락,,액세서리,Y,0,0,0,0,0,미수집,62,62순위
방한용품,590,300,300,급하락,,골프,Y,0,0,0,0,0,미수집,27,27순위
방한화,1300,670,670,급하락,,신발,Y,0,0,0,0,0,미수집,41,41순위
배게,33100,49430,49430,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
배낭대형,0,10,10,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
배낭소형,0,15,15,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
배드민턴라켓,6600,22680,22680,하락,,스포츠,N,0,0,0,0,0,미수집,0,
배드민턴용품,260,1840,1840,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
백팩,9900,74200,74200,급하락,20,가방,Y,0,0,0,24,0,Missing,2,2순위
버블바스,0,340,340,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,94,94순위
버킷햇,0,25090,25090,급하락,,액세서리,Y,0,0,0,0,0,미수집,13,13순위
베드민턴화,0,1180,1180,급하락,,신발,Y,0,0,0,0,0,미수집,38,38순위
베스트,4400,6740,6740,하락,,의류,Y,0,0,0,0,0,미수집,39,39순위
벨트,6600,17270,17270,급하락,26,지갑/벨트,Y,0,0,67,0,0,Missing,2,2순위
보드,4400,6150,6150,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
보드숏,390,2850,2850,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
보드용품,20,15,15,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
보드장갑,110,35,35,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
보스턴백,5400,26710,26710,급하락,,가방,Y,0,0,0,0,0,미수집,9,9순위
보스톤백,5400,10,10,하락,,가방,Y,0,0,0,0,0,미수집,36,36순위
보호대,720,1260,1260,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
볼펜,6600,14340,14340,하락,,기타,N,0,0,0,0,0,미수집,0,
부츠,12100,4970,4970,급하락,26,신발,Y,0,3,0,48,0,Missing,13,13순위
브라탑,0,31640,31640,하락,,언더웨어,Y,0,0,0,0,0,미수집,2,2순위
블라우스,18100,54700,54700,하락,24,의류,Y,0,2,0,16,0,Missing,1,1순위
비누,14800,23170,23170,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,11,11순위
비니,8100,6660,6660,유지,27,액세서리,Y,0,0,0,23,0,Missing,14,14순위
비치백,320,7200,7200,급하락,,수영/비치,Y,0,0,0,0,0,미수집,17,17순위
비치웨어,1000,6590,6590,급하락,,수영/비치,Y,0,0,0,0,0,미수집,18,18순위
비치타올,1000,12940,12940,급하락,,수영/비치,Y,0,0,0,0,0,미수집,11,11순위
비키니수영복,0,2670,2670,급하락,,수영/비치,Y,0,0,0,0,0,미수집,24,24순위
샌들,6600,100700,100700,급하락,21,신발,Y,30,11,0,0,0,Weak,1,1순위
샴푸,8100,65500,65500,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,2,2순위
서류가방,2400,9540,9540,급하락,,가방,Y,0,0,0,0,0,미수집,19,19순위
선글라스,18100,83400,83400,급하락,20,리빙/홈,N,0,18,0,0,0,Missing,0,
선케어,110,300,300,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,96,96순위
설거지통,0,4710,4710,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
셔츠,22200,21870,21870,급하락,29,의류,Y,0,23,0,24,0,Missing,6,6순위
손목밴드,0,2950,2950,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
손목보호대,0,47330,47330,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
손수건,2900,18610,18610,급하락,,액세서리,Y,0,0,0,0,0,미수집,17,17순위
숄,3600,2860,2860,하락,,액세서리,Y,0,0,0,0,0,미수집,44,44순위
숄더백,3600,24750,24750,하락,,가방,Y,0,0,0,0,0,미수집,10,10순위
숏,1900,2330,2330,하락,,의류,Y,0,0,0,0,0,미수집,61,61순위
숏레깅스,590,880,880,급하락,,의류,Y,0,0,0,0,0,미수집,71,71순위
숏팬츠,1600,1740,1740,급하락,,의류,Y,0,0,0,0,0,미수집,67,67순위
수경,1900,21750,21750,급하락,,수영/비치,Y,0,0,0,0,0,미수집,6,6순위
수모,1900,15200,15200,급하락,,수영/비치,Y,0,0,0,0,0,미수집,9,9순위
수비장갑,20,310,310,급하락,,액세서리,Y,0,0,0,0,0,미수집,58,58순위
수영가방,1300,30140,30140,급하락,,수영/비치,Y,0,0,0,0,0,미수집,3,3순위
수영모,720,5910,5910,급하락,,수영/비치,Y,0,0,0,0,0,미수집,21,21순위
수하물캐리어,0,150,150,급하락,,가방,Y,0,0,0,0,0,미수집,32,32순위
스냅백,4400,7550,7550,급하락,,액세서리,Y,0,0,0,0,0,미수집,28,28순위
스노클,2900,5810,5810,급하락,,수영/비치,Y,0,0,0,0,0,미수집,22,22순위
스니커즈,14800,30200,30200,하락,23,신발,Y,0,55,0,0,0,Missing,4,4순위
스웨터,8100,2180,2180,급하락,,의류,Y,0,0,0,0,0,미수집,62,62순위
스카프,5400,20060,20060,유지,23,액세서리,Y,0,56,0,0,0,Missing,5,5순위
스커트,4400,13270,13270,급하락,,의류,Y,0,0,0,0,0,미수집,22,22순위
스키,22200,3850,3850,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스키장비세트,0,15,15,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
스타킹,18100,9610,9610,유지,24,액세서리,Y,0,0,0,0,20,Missing,11,11순위
스토브,33100,13640,13640,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
스트랩샌들,1000,12530,12530,급하락,,신발,Y,0,0,0,0,0,미수집,16,16순위
스틱,1600,3210,3210,급하락,,기타,N,0,0,0,0,0,미수집,0,
스페셜케어,0,15,15,,,뷰티/향수,Y,0,0,0,0,0,미수집,116,116순위
스포츠양말,880,16650,16650,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스포츠언더웨어,20,240,240,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
스포츠타올,1300,11820,11820,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스포츠화,50,130,130,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스프레이,2900,5200,5200,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,64,64순위
슬리브,6600,13550,13550,급하락,,의류,Y,0,0,0,0,0,미수집,21,21순위
슬리퍼,12100,119900,119900,급하락,,신발,Y,0,0,0,0,0,미수집,3,3순위
슬링백,6600,34470,34470,급하락,,가방,Y,0,0,0,0,0,미수집,7,7순위
시계,49500,361900,361900,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,1,1순위
시계ACC,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,44,44순위
시계보관함,720,7620,7620,상승,,주얼리/시계,Y,0,0,0,0,0,미수집,12,12순위
실내화,4400,16990,16990,급하락,,신발,Y,0,0,0,0,0,미수집,14,14순위
썬바이저,1900,6300,6300,급하락,,액세서리,Y,0,0,0,0,0,미수집,30,30순위
썬캡,1900,29030,29030,유지,,액세서리,Y,0,0,0,0,0,미수집,12,12순위
썬케어,0,160,160,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,105,105순위
아동가방,20,160,160,하락,,유아동,N,0,0,0,0,0,미수집,0,
아동레인부츠,0,430,430,하락,,유아동,N,0,0,0,0,0,미수집,0,
아동방한화,0,10,10,급하락,,유아동,N,0,0,0,0,0,미수집,0,
아동슈즈,0,25,25,유지,,유아동,N,0,0,0,0,0,미수집,0,
아동슬리퍼,0,700,700,하락,,유아동,N,0,0,0,0,0,미수집,0,
아동시계,0,390,390,유지,,유아동,N,0,0,0,0,0,미수집,0,
아동운동화,320,960,960,상승,,유아동,N,0,0,0,0,0,미수집,0,
아령,3600,17280,17280,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
아우터,5400,2450,2450,상승,,의류,Y,0,0,0,0,0,미수집,60,60순위
아이스박스,0,60800,60800,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
아쿠아슈즈,5400,87000,87000,급하락,,신발,Y,0,0,0,0,0,미수집,5,5순위
안경,22200,56800,56800,급하락,,액세서리,Y,0,0,0,0,0,미수집,6,6순위
앵클부츠,2400,3770,3770,하락,,신발,Y,0,0,0,0,0,미수집,27,27순위
야구 배팅,110,510,510,상승,,스포츠,N,0,0,0,0,0,미수집,0,
야구글러브,6600,31790,31790,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
야구모자,1900,8780,8780,하락,,액세서리,Y,0,0,0,0,0,미수집,26,26순위
야구배트,4400,9680,9680,유지,,스포츠,N,0,0,0,0,0,미수집,0,
야구화,880,5580,5580,하락,,스포츠,N,0,0,0,0,0,미수집,0,
야전침대,1300,16800,16800,급하락,,가구,N,0,0,0,0,0,미수집,0,
양말,12100,58800,58800,하락,18,액세서리,Y,0,5,0,0,0,Missing,1,1순위
언더레이어,0,730,730,급하락,,의류,Y,0,0,0,0,0,미수집,75,75순위
언더웨어,1600,3420,3420,하락,,언더웨어,Y,0,0,0,0,0,미수집,15,15순위
언더웨어세트,0,60,60,급하락,,언더웨어,Y,0,0,0,0,0,미수집,22,22순위
에센스,3600,8030,8030,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,41,41순위
여권지갑,720,6830,6830,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,7,7순위
여성귀걸이,210,670,670,유지,,주얼리/시계,Y,0,0,0,0,0,미수집,28,28순위
여성기타쥬얼리,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,45,45순위
여성목걸이,210,2970,2970,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,21,21순위
여성반지,110,1240,1240,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,24,24순위
여성배드민턴상의,0,25,25,유지,,스포츠,N,0,0,0,0,0,미수집,0,
여성벨트,170,9870,9870,급상승,,지갑/벨트,Y,0,0,0,0,0,미수집,6,6순위
여성보드복상의,0,10,10,상승,,스포츠,N,0,0,0,0,0,미수집,0,
여성보드복하의,0,10,10,유지,,스포츠,N,0,0,0,0,0,미수집,0,
여성브로치,10,180,180,급상승,,주얼리/시계,Y,0,0,0,0,0,미수집,31,31순위
여성비치웨어,20,230,230,급하락,,수영/비치,Y,0,0,0,0,0,미수집,25,25순위
여성수영복,0,23690,23690,급하락,,수영/비치,Y,0,0,0,0,0,미수집,5,5순위
여성스키복상의,0,10,10,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
여성스키복하의,0,10,10,유지,,스포츠,N,0,0,0,0,0,미수집,0,
여성스포츠선글라스,0,140,140,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
여성시계,590,10130,10130,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,10,10순위
여성싸이클링상의,0,10,10,,,의류,Y,0,0,0,0,0,미수집,112,112순위
여성싸이클링하의,0,10,10,,,의류,Y,0,0,0,0,0,미수집,113,113순위
여성장갑,140,280,280,상승,,액세서리,Y,0,0,0,0,0,미수집,60,60순위
여성쥬얼리세트,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,46,46순위
여성지갑,880,11640,11640,급상승,,지갑/벨트,Y,0,0,0,0,0,미수집,5,5순위
여성청결제,3600,20670,20670,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,17,17순위
여성팔찌,170,4110,4110,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,16,16순위
여성헤어ACC,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,129,129순위
여아래쉬가드,0,16910,16910,급하락,,수영/비치,Y,0,0,0,0,0,미수집,8,8순위
여아수영복,0,14190,14190,급하락,,수영/비치,Y,0,0,0,0,0,미수집,10,10순위
여행가방,2900,16010,16010,급하락,,가방,Y,0,0,0,0,0,미수집,15,15순위
염색,4400,22880,22880,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,13,13순위
오리발,2900,12750,12750,급하락,,수영/비치,Y,0,0,0,0,0,미수집,12,12순위
오일,2400,5120,5120,급하락,,식품,N,0,0,0,0,0,미수집,0,
옥스포드,4400,6080,6080,하락,,신발,Y,0,0,0,0,0,미수집,22,22순위
왁스,6600,11530,11530,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,29,29순위
요가매트,2400,44980,44980,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
요가양말,320,5260,5260,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
우산,9900,38000,38000,급하락,,액세서리,Y,0,0,0,0,0,미수집,10,10순위
운동화,14800,69200,69200,하락,,신발,Y,0,0,0,0,0,미수집,7,7순위
워머,1600,5230,5230,유지,,액세서리,Y,0,0,0,0,0,미수집,34,34순위
워시,390,3810,3810,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,73,73순위
워치와인더,0,3270,3270,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,20,20순위
워커,8100,11230,11230,급하락,,신발,Y,0,0,0,0,0,미수집,18,18순위
워킹화,1600,10850,10850,상승,,신발,Y,0,0,0,0,0,미수집,19,19순위
워터레깅스,260,6170,6170,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,56,56순위
원피스,90500,154900,154900,급하락,,의류,Y,0,0,0,0,0,미수집,3,3순위
원피스수영복,0,11550,11550,급하락,,수영/비치,Y,0,0,0,0,0,미수집,13,13순위
웨이스트,320,810,810,급하락,,기타,N,0,0,0,0,0,미수집,0,
웨지힐,2900,8360,8360,하락,,골프,Y,0,0,0,0,0,미수집,12,12순위
웻슈트,320,6280,6280,급하락,,수영/비치,Y,0,0,0,0,0,미수집,19,19순위
유모차,4400,30970,30970,하락,,유아동,N,0,0,0,0,0,미수집,0,
유아동보드복,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
유아동스키복,0,10,10,유지,,유아동,N,0,0,0,0,0,미수집,0,
의자,18100,58800,58800,급하락,,가구,N,0,0,0,0,0,미수집,0,
인형,14800,19190,19190,급하락,,유아동,N,0,0,0,0,0,미수집,0,
입욕제,1900,7840,7840,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,44,44순위
자전거용품,880,5490,5490,하락,,스포츠,N,0,0,0,0,0,미수집,0,
자켓,6600,10370,10370,하락,32,의류,Y,0,0,49,8,0,Missing,13,13순위
잡화,1000,1730,1730,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
장갑,5400,12390,12390,급하락,,액세서리,Y,0,0,0,0,0,미수집,21,21순위
장지갑,1000,4380,4380,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,12,12순위
전동휠,0,7270,7270,하락,,스포츠,N,0,0,0,0,0,미수집,0,
점퍼,5400,3290,3290,상승,,의류,Y,0,0,0,0,0,미수집,55,55순위
점프수트,0,13600,13600,급하락,,의류,Y,0,0,0,0,0,미수집,20,20순위
정장,18100,11500,11500,급하락,20,의류,Y,0,0,26,15,0,Missing,9,9순위
정장구두,1600,2180,2180,하락,,신발,Y,0,0,0,0,0,미수집,31,31순위
제모,2900,12120,12120,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,27,27순위
젤,1900,5430,5430,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,61,61순위
조거,480,820,820,하락,,의류,Y,0,0,0,0,0,미수집,74,74순위
조거팬츠,8100,12890,12890,상승,,의류,Y,0,0,0,0,0,미수집,24,24순위
조끼,5400,9330,9330,유지,,의류,Y,0,0,0,0,0,미수집,30,30순위
줄,4400,4220,4220,급하락,,기타,N,0,0,0,0,0,미수집,0,
줄넘기,8100,21630,21630,하락,,스포츠,N,0,0,0,0,0,미수집,0,
중지갑,170,460,460,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,13,13순위
쥬얼리보관함,0,790,790,유지,,주얼리/시계,Y,0,0,0,0,0,미수집,26,26순위
지갑,14800,28820,28820,급하락,20,지갑/벨트,Y,0,0,0,30,0,Missing,1,1순위
짐볼,2400,9720,9720,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
짚업,110,290,290,상승,,스포츠,N,0,0,0,0,0,미수집,0,
찜기,1900,18330,18330,급하락,,가전,N,0,0,0,0,0,미수집,0,
첼시부츠,4400,4450,4450,하락,,신발,Y,0,0,0,0,0,미수집,26,26순위
축구용품,720,2890,2890,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
축구장갑,260,330,330,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
축구화,14800,43910,43910,유지,,스포츠,N,0,0,0,0,0,미수집,0,
취사용품,20,10,10,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
치약,12100,60000,60000,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,3,3순위
침낭,3600,12920,12920,하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
칫솔,8100,44100,44100,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,5,5순위
카드지갑,8100,63900,63900,급하락,,문구,N,0,0,0,0,0,미수집,0,
캐쥬얼점퍼,0,10,10,급하락,,의류,Y,0,0,0,0,0,미수집,114,114순위
캔들,2400,9920,9920,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
캡모자,4400,23030,23030,급하락,,액세서리,Y,0,0,0,0,0,미수집,15,15순위
커프스,1900,3530,3530,급상승,,주얼리/시계,Y,0,0,0,0,0,미수집,19,19순위
커플세트,20,60,60,급하락,,기타,N,0,0,0,0,0,미수집,0,
코트,27100,4430,4430,급하락,23,의류,Y,0,0,0,18,0,Missing,17,17순위
쿠션,5400,22370,22370,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쿨러,2900,5780,5780,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
퀼팅자켓,880,260,260,상승,,의류,Y,0,0,0,0,0,미수집,91,91순위
크로스백,12100,69000,69000,급하락,16,가방,Y,0,16,0,0,0,Missing,1,1순위
크롭레깅스,0,45,45,급상승,,의류,Y,0,0,0,0,0,미수집,103,103순위
크림,246000,723000,723000,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,1,1순위
클러치,4400,4930,4930,급하락,,가방,Y,0,0,0,0,0,미수집,24,24순위
클러치백,2400,7900,7900,급하락,,가방,Y,0,0,0,0,0,미수집,21,21순위
키링,14800,46690,46690,급하락,18,액세서리,Y,0,0,0,49,0,Missing,3,3순위
키홀더,1300,3800,3800,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,17,17순위
타이,3600,10330,10330,급하락,,액세서리,Y,0,0,0,0,0,미수집,23,23순위
타이즈,3600,2580,2580,하락,,스포츠,N,0,0,0,0,0,미수집,0,
타프,2900,43340,43340,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
태닝,2900,11030,11030,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,33,33순위
털모자,1600,560,560,하락,,액세서리,Y,0,0,0,0,0,미수집,54,54순위
테니스용품,390,2940,2940,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
테니스화,1600,17070,17070,하락,,스포츠,N,0,0,0,0,0,미수집,0,
테이블,6600,22120,22120,급하락,,가구,N,0,0,0,0,0,미수집,0,
텐트,4400,30080,30080,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
토시,2400,7390,7390,급하락,,액세서리,Y,0,0,0,0,0,미수집,29,29순위
토치,2900,12250,12250,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
토트백,9900,26500,26500,급하락,19,가방,Y,0,2,0,46,0,Missing,5,5순위
튜브,8100,24920,24920,급하락,,수영/비치,Y,0,0,0,0,0,미수집,4,4순위
트레이닝,1600,3550,3550,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
트레이닝복,2900,3820,3820,하락,,스포츠,N,0,0,0,0,0,미수집,0,
트레이닝상의,20,100,100,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
트레이닝하의,20,30,30,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
트레이닝화,140,1120,1120,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
트렌치코트,6600,2180,2180,급상승,27,의류,Y,0,0,0,7,0,Missing,35,35순위
트리트먼트,0,16470,16470,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,19,19순위
티셔츠,12100,29600,29600,급하락,16,의류,Y,0,5,0,32,0,Missing,4,4순위
파우더,2900,7660,7660,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,46,46순위
파우치,6600,28550,28550,급하락,,가방,Y,0,0,0,0,0,미수집,8,8순위
파티용품,720,4520,4520,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
팔찌,8100,61400,61400,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,3,3순위
패드,5400,10380,10380,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
패딩,33100,6070,6070,급하락,21,의류,Y,0,11,0,0,0,Missing,14,14순위
패딩부츠,1600,250,250,급하락,,신발,Y,0,0,0,0,0,미수집,45,45순위
패딩점퍼,480,220,220,급하락,,의류,Y,0,0,0,0,0,미수집,94,94순위
팩,2900,4720,4720,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,66,66순위
팬던트,3600,5320,5320,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,14,14순위
팬츠,1900,3130,3130,하락,,의류,Y,0,0,0,0,0,미수집,56,56순위
펌,6600,5400,5400,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,62,62순위
펌프스,1000,2450,2450,유지,,신발,Y,0,0,0,0,0,미수집,30,30순위
페도라,5400,4060,4060,급하락,,액세서리,Y,0,0,0,0,0,미수집,40,40순위
폴대,880,4390,4390,급하락,,기타,N,0,0,0,0,0,미수집,0,
폴딩박스,0,7970,7970,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
폼룰러,6600,3900,3900,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,72,72순위
풀오버,1900,1790,1790,하락,,의류,Y,0,0,0,0,0,미수집,66,66순위
풋크림,390,4670,4670,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,67,67순위
플랫슈즈,2900,23090,23090,급상승,,신발,Y,0,0,0,0,0,미수집,12,12순위
플리스자켓,1000,860,860,상승,,의류,Y,0,0,0,0,0,미수집,72,72순위
핀,14800,5490,5490,급하락,,액세서리,Y,0,0,0,0,0,미수집,32,32순위
하이힐,4400,4510,4510,급하락,,신발,Y,0,0,0,0,0,미수집,25,25순위
하프자켓,0,140,140,급상승,,의류,Y,0,0,0,0,0,미수집,97,97순위
하프코트,1300,400,400,급하락,,의류,Y,0,0,0,0,0,미수집,86,86순위
하프팬츠,140,540,540,급하락,,의류,Y,0,0,0,0,0,미수집,80,80순위
한복소품,0,410,410,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
핸드소독제,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,130,130순위
핸드크림,4400,20910,20910,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,16,16순위
핸드폰케이스백,0,25,25,유지,,가전,N,0,0,0,0,0,미수집,0,
헌팅캡,2400,3970,3970,급하락,,액세서리,Y,0,0,0,0,0,미수집,41,41순위
헤어미스트,1000,7510,7510,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,48,48순위
헤어밴드,6600,27680,27680,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,10,10순위
헤어악세서리,70,110,110,급하락,,액세서리,Y,0,0,0,0,0,미수집,63,63순위
헤어에센스,3600,37700,37700,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,7,7순위
헤어오일,2900,11270,11270,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,31,31순위
헬멧,6600,14470,14470,하락,,스포츠,N,0,0,0,0,0,미수집,0,
헬스기구,1000,6080,6080,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
헬스복,590,6630,6630,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
헬스용품,390,1890,1890,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
헬스장갑,1300,11590,11590,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
화로,2400,6480,6480,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
후드,8100,7390,7390,급하락,,의류,Y,0,0,0,0,0,미수집,37,37순위
후드티,14800,4980,4980,급상승,,의류,Y,0,0,0,0,0,미수집,47,47순위
후디,2400,1550,1550,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
훌라후프,1900,17300,17300,하락,,스포츠,N,0,0,0,0,0,미수집,0,
흑채,1900,4870,4870,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,65,65순위
힐,1900,3150,3150,급하락,,신발,Y,0,0,0,0,0,미수집,29,29순위
힙색,4400,18200,18200,급하락,,가방,Y,0,0,0,0,0,미수집,13,13순위
